date,pm25,pm10,o3,no2,so2,co,AQI,Classification
2022-11-26,128.0,38.0,29.0,16.0,2.0,4.0,188.43414120126448,Unhealthy
2022-11-27,81.0,27.0,1.0,15.0,3.0,4.0,164.16649104320337,Unhealthy
2022-11-28,59.0,21.0,26.0,11.0,2.0,5.0,152.80716543730242,Unhealthy
2022-11-29,58.0,24.0,22.0,11.0,2.0,5.0,152.29083245521602,Unhealthy
2022-11-30,53.0,31.0,16.0,16.0,3.0,7.0,144.09045226130655,Unhealthy for Sensitive Groups
2022-12-01,71.0,44.0,12.0,24.0,4.0,9.0,159.00316122233932,Unhealthy
2022-12-02,102.0,36.0,22.0,25.0,3.0,8.0,175.00948366701792,Unhealthy
2022-12-03,100.0,27.0,25.0,8.0,2.0,4.0,173.9768177028451,Unhealthy
2022-12-04,58.0,18.0,23.0,12.0,3.0,5.0,152.29083245521602,Unhealthy
2022-12-05,52.0,31.0,21.0,27.0,4.0,7.0,141.6281407035176,Unhealthy for Sensitive Groups
2022-12-06,66.0,48.0,38.0,29.0,4.0,5.0,156.42149631190728,Unhealthy
2022-12-07,103.0,50.0,26.0,34.0,4.0,5.0,175.5258166491043,Unhealthy
2022-12-08,104.0,33.0,16.0,30.0,3.0,7.0,176.04214963119074,Unhealthy
2022-12-09,87.0,51.0,25.0,24.0,3.0,9.0,167.2644889357218,Unhealthy
2022-12-10,135.0,43.0,31.0,11.0,4.0,6.0,192.0484720758693,Unhealthy
2022-12-11,90.0,45.0,24.0,22.0,4.0,6.0,168.81348788198102,Unhealthy
2022-12-12,101.0,95.0,23.0,30.0,5.0,9.0,174.4931506849315,Unhealthy
2022-12-13,151.0,76.0,25.0,17.0,4.0,6.0,201.4954954954955,Very Unhealthy
2022-12-14,91.0,53.0,20.0,26.0,3.0,5.0,169.32982086406744,Unhealthy
2022-12-15,74.0,32.0,25.0,20.0,3.0,5.0,160.55216016859853,Unhealthy
2022-12-16,65.0,45.0,20.0,11.0,4.0,6.0,155.90516332982085,Unhealthy
2022-12-17,88.0,56.0,20.0,17.0,3.0,7.0,167.78082191780825,Unhealthy
2022-12-18,69.0,51.0,21.0,29.0,4.0,8.0,157.9704952581665,Unhealthy
2022-12-19,84.0,40.0,29.0,28.0,3.0,6.0,165.71548998946258,Unhealthy
2022-12-20,76.0,64.0,25.0,23.0,5.0,7.0,161.58482613277133,Unhealthy
2022-12-21,120.0,75.0,25.0,24.0,4.0,8.0,184.3034773445732,Unhealthy
2022-12-22,121.0,33.0,23.0,15.0,4.0,8.0,184.81981032665965,Unhealthy
2022-12-23,66.0,48.0,26.0,18.0,5.0,9.0,156.42149631190728,Unhealthy
2022-12-24,99.0,44.0,24.0,17.0,4.0,9.0,173.4604847207587,Unhealthy
2022-12-25,99.0,45.0,21.0,25.0,5.0,9.0,173.4604847207587,Unhealthy
2022-12-26,122.0,65.0,27.0,23.0,5.0,9.0,185.33614330874605,Unhealthy
2022-12-27,159.0,76.0,31.0,20.0,5.0,9.0,209.42342342342343,Very Unhealthy
2022-12-28,165.0,35.0,29.0,16.0,4.0,4.0,215.36936936936937,Very Unhealthy
2022-12-29,89.0,37.0,19.0,25.0,5.0,7.0,168.29715489989462,Unhealthy
2022-12-30,94.0,68.0,34.0,35.0,5.0,8.0,170.87881981032666,Unhealthy
2022-12-31,158.0,71.0,18.0,49.0,5.0,8.0,208.4324324324324,Very Unhealthy
2023-01-01,160.0,58.0,28.0,19.0,4.0,7.0,210.4144144144144,Very Unhealthy
2022-07-08,81.0,34.0,88.0,9.0,1.0,5.0,164.16649104320337,Unhealthy
2022-07-09,93.0,43.0,67.0,9.0,1.0,5.0,170.36248682824026,Unhealthy
2022-07-10,110.0,25.0,71.0,12.0,1.0,6.0,179.14014752370915,Unhealthy
2022-07-16,99.0,44.0,71.0,10.0,1.0,5.0,173.4604847207587,Unhealthy
2022-07-23,96.0,42.0,88.0,10.0,1.0,8.0,171.91148577449948,Unhealthy
2022-07-30,55.0,25.0,39.0,8.0,1.0,5.0,149.01507537688445,Unhealthy for Sensitive Groups
2022-08-01,78.0,42.0,58.0,7.0,1.0,5.0,162.61749209694415,Unhealthy
2022-08-02,103.0,19.0,35.0,6.0,1.0,4.0,175.5258166491043,Unhealthy
2022-08-03,56.0,21.0,47.0,6.0,1.0,4.0,151.2581664910432,Unhealthy
2022-08-04,52.0,31.0,92.0,8.0,1.0,5.0,166.4736842105263,Unhealthy
2022-08-05,64.0,38.0,49.0,16.0,1.0,7.0,155.38883034773446,Unhealthy
2022-08-06,85.0,25.0,69.0,8.0,1.0,4.0,166.231822971549,Unhealthy
2022-08-07,63.0,19.0,53.0,6.0,1.0,4.0,154.87249736564806,Unhealthy
2022-08-08,45.0,25.0,71.0,7.0,1.0,4.0,124.39195979899498,Unhealthy for Sensitive Groups
2022-08-09,53.0,29.0,83.0,8.0,1.0,4.0,144.09045226130655,Unhealthy for Sensitive Groups
2022-08-10,63.0,39.0,83.0,12.0,1.0,5.0,154.87249736564806,Unhealthy
2022-08-11,78.0,43.0,74.0,18.0,2.0,6.0,162.61749209694415,Unhealthy
2022-08-12,95.0,44.0,85.0,11.0,1.0,6.0,171.39515279241306,Unhealthy
2022-08-13,94.0,37.0,78.0,8.0,1.0,6.0,170.87881981032666,Unhealthy
2022-08-14,78.0,31.0,84.0,7.0,1.0,5.0,162.61749209694415,Unhealthy
2022-08-15,71.0,35.0,70.0,10.0,1.0,6.0,159.00316122233932,Unhealthy
2022-08-16,76.0,32.0,68.0,11.0,2.0,8.0,161.58482613277133,Unhealthy
2022-08-17,73.0,30.0,73.0,9.0,1.0,5.0,160.0358271865121,Unhealthy
2022-08-18,71.0,27.0,75.0,8.0,1.0,5.0,159.00316122233932,Unhealthy
2022-08-19,61.0,40.0,70.0,13.0,1.0,6.0,153.83983140147524,Unhealthy
2022-08-20,82.0,36.0,38.0,10.0,1.0,7.0,164.6828240252898,Unhealthy
2022-08-21,81.0,35.0,68.0,9.0,1.0,6.0,164.16649104320337,Unhealthy
2022-08-22,83.0,38.0,100.0,11.0,1.0,7.0,187.1052631578948,Unhealthy
2022-08-23,86.0,31.0,31.0,7.0,1.0,3.0,166.7481559536354,Unhealthy
2022-08-24,59.0,28.0,39.0,9.0,1.0,3.0,152.80716543730242,Unhealthy
2022-08-25,56.0,31.0,37.0,11.0,1.0,3.0,151.2581664910432,Unhealthy
2022-08-26,58.0,25.0,41.0,10.0,1.0,4.0,152.29083245521602,Unhealthy
2022-08-27,65.0,27.0,39.0,7.0,1.0,5.0,155.90516332982085,Unhealthy
2022-08-28,44.0,34.0,60.0,9.0,1.0,5.0,121.92964824120602,Unhealthy for Sensitive Groups
2022-08-29,62.0,37.0,51.0,9.0,1.0,6.0,154.35616438356163,Unhealthy
2022-08-30,87.0,17.0,34.0,8.0,1.0,6.0,167.2644889357218,Unhealthy
2022-08-31,53.0,24.0,54.0,6.0,1.0,5.0,144.09045226130655,Unhealthy for Sensitive Groups
2022-09-01,62.0,21.0,40.0,5.0,1.0,4.0,154.35616438356163,Unhealthy
2022-09-02,49.0,14.0,25.0,4.0,1.0,3.0,134.24120603015075,Unhealthy for Sensitive Groups
2022-09-03,36.0,17.0,21.0,3.0,1.0,3.0,102.23115577889448,Unhealthy for Sensitive Groups
2022-09-04,36.0,9.0,41.0,4.0,1.0,4.0,102.23115577889448,Unhealthy for Sensitive Groups
2022-09-05,23.0,53.0,100.0,12.0,2.0,8.0,187.1052631578948,Unhealthy
2022-09-06,111.0,58.0,110.0,13.0,2.0,6.0,205.2127659574468,Very Unhealthy
2022-09-07,119.0,37.0,49.0,14.0,2.0,4.0,183.78714436248683,Unhealthy
2022-09-08,71.0,26.0,45.0,9.0,2.0,4.0,159.00316122233932,Unhealthy
2022-09-09,59.0,24.0,57.0,7.0,1.0,4.0,152.80716543730242,Unhealthy
2022-09-10,62.0,28.0,36.0,6.0,2.0,2.0,154.35616438356163,Unhealthy
2022-09-11,61.0,23.0,26.0,7.0,1.0,3.0,153.83983140147524,Unhealthy
2022-09-12,63.0,15.0,26.0,6.0,1.0,3.0,154.87249736564806,Unhealthy
2022-09-13,45.0,14.0,22.0,6.0,1.0,4.0,124.39195979899498,Unhealthy for Sensitive Groups
2022-09-14,45.0,13.0,28.0,6.0,1.0,3.0,124.39195979899498,Unhealthy for Sensitive Groups
2022-09-15,44.0,40.0,50.0,11.0,2.0,4.0,121.92964824120602,Unhealthy for Sensitive Groups
2022-09-16,101.0,46.0,56.0,15.0,2.0,8.0,174.4931506849315,Unhealthy
2022-09-17,116.0,36.0,66.0,8.0,2.0,8.0,182.2381454162276,Unhealthy
2022-09-18,78.0,55.0,64.0,7.0,2.0,7.0,162.61749209694415,Unhealthy
2022-09-19,91.0,40.0,37.0,7.0,2.0,5.0,169.32982086406744,Unhealthy
2022-09-20,55.0,30.0,31.0,10.0,2.0,3.0,149.01507537688445,Unhealthy for Sensitive Groups
2022-09-21,47.0,37.0,41.0,13.0,2.0,3.0,129.31658291457288,Unhealthy for Sensitive Groups
2022-09-22,58.0,47.0,57.0,15.0,2.0,4.0,152.29083245521602,Unhealthy
2022-09-23,73.0,27.0,37.0,8.0,2.0,4.0,160.0358271865121,Unhealthy
2022-09-24,46.0,29.0,41.0,10.0,2.0,4.0,126.85427135678393,Unhealthy for Sensitive Groups
2022-09-25,48.0,33.0,44.0,14.0,2.0,5.0,131.7788944723618,Unhealthy for Sensitive Groups
2022-09-26,68.0,18.0,42.0,11.0,2.0,4.0,157.4541622760801,Unhealthy
2022-09-27,53.0,25.0,35.0,14.0,2.0,5.0,144.09045226130655,Unhealthy for Sensitive Groups
2022-09-28,65.0,19.0,40.0,16.0,2.0,4.0,155.90516332982085,Unhealthy
2022-09-29,63.0,27.0,28.0,12.0,2.0,4.0,154.87249736564806,Unhealthy
2022-09-30,59.0,38.0,35.0,11.0,2.0,5.0,152.80716543730242,Unhealthy
2022-04-01,71.0,27.0,48.0,5.0,2.0,4.0,159.00316122233932,Unhealthy
2022-04-02,70.0,18.0,47.0,5.0,2.0,4.0,158.4868282402529,Unhealthy
2022-04-03,60.0,26.0,52.0,6.0,2.0,4.0,153.32349841938884,Unhealthy
2022-04-04,71.0,34.0,41.0,12.0,4.0,5.0,159.00316122233932,Unhealthy
2022-04-05,75.0,51.0,71.0,14.0,3.0,4.0,161.06849315068493,Unhealthy
2022-04-06,109.0,53.0,93.0,12.0,3.0,4.0,178.62381454162275,Unhealthy
2022-04-07,113.0,50.0,81.0,11.0,5.0,5.0,180.6891464699684,Unhealthy
2022-04-08,96.0,45.0,83.0,8.0,5.0,4.0,171.91148577449948,Unhealthy
2022-04-09,80.0,44.0,64.0,6.0,3.0,1.0,163.65015806111697,Unhealthy
2022-04-10,83.0,46.0,89.0,9.0,4.0,2.0,165.1991570073762,Unhealthy
2022-04-11,98.0,33.0,75.0,10.0,3.0,2.0,172.94415173867228,Unhealthy
2022-04-12,84.0,15.0,39.0,6.0,2.0,4.0,165.71548998946258,Unhealthy
2022-04-13,48.0,9.0,31.0,5.0,1.0,2.0,131.7788944723618,Unhealthy for Sensitive Groups
2022-04-14,41.0,23.0,65.0,5.0,2.0,3.0,114.5427135678392,Unhealthy for Sensitive Groups
2022-04-15,59.0,44.0,57.0,6.0,2.0,5.0,152.80716543730242,Unhealthy
2022-04-16,103.0,32.0,59.0,7.0,2.0,5.0,175.5258166491043,Unhealthy
2022-04-17,75.0,29.0,58.0,8.0,2.0,4.0,161.06849315068493,Unhealthy
2022-04-18,65.0,47.0,87.0,11.0,3.0,6.0,155.90516332982085,Unhealthy
2022-04-19,114.0,59.0,100.0,10.0,5.0,7.0,187.1052631578948,Unhealthy
2022-04-20,126.0,53.0,79.0,8.0,3.0,7.0,187.4014752370917,Unhealthy
2022-04-21,137.0,46.0,73.0,11.0,7.0,8.0,193.08113804004216,Unhealthy
2022-04-22,122.0,20.0,38.0,7.0,3.0,6.0,185.33614330874605,Unhealthy
2022-04-23,65.0,10.0,37.0,5.0,2.0,5.0,155.90516332982085,Unhealthy
2022-04-24,38.0,23.0,41.0,7.0,2.0,7.0,107.15577889447236,Unhealthy for Sensitive Groups
2022-04-25,71.0,19.0,35.0,8.0,2.0,6.0,159.00316122233932,Unhealthy
2022-04-26,61.0,51.0,47.0,5.0,2.0,5.0,153.83983140147524,Unhealthy
2022-04-27,67.0,68.0,39.0,6.0,1.0,6.0,156.93782929399367,Unhealthy
2022-04-28,76.0,18.0,45.0,5.0,2.0,7.0,161.58482613277133,Unhealthy
2022-04-29,50.0,23.0,47.0,6.0,2.0,7.0,136.7035175879397,Unhealthy for Sensitive Groups
2022-04-30,68.0,28.0,53.0,6.0,2.0,8.0,157.4541622760801,Unhealthy
2022-05-01,78.0,50.0,77.0,10.0,2.0,9.0,162.61749209694415,Unhealthy
2022-05-02,120.0,57.0,98.0,15.0,3.0,9.0,184.3034773445732,Unhealthy
2022-05-03,136.0,47.0,78.0,8.0,7.0,8.0,192.5648050579557,Unhealthy
2022-05-04,114.0,25.0,58.0,6.0,2.0,7.0,181.2054794520548,Unhealthy
2022-05-05,67.0,19.0,68.0,5.0,4.0,2.0,156.93782929399367,Unhealthy
2022-05-06,66.0,15.0,37.0,5.0,2.0,5.0,156.42149631190728,Unhealthy
2022-05-07,52.0,21.0,48.0,5.0,2.0,5.0,141.6281407035176,Unhealthy for Sensitive Groups
2022-05-08,58.0,18.0,45.0,6.0,2.0,6.0,152.29083245521602,Unhealthy
2022-05-09,50.0,19.0,42.0,5.0,2.0,8.0,136.7035175879397,Unhealthy for Sensitive Groups
2022-05-10,57.0,20.0,40.0,5.0,2.0,7.0,151.77449947312962,Unhealthy
2022-05-11,64.0,19.0,41.0,6.0,2.0,8.0,155.38883034773446,Unhealthy
2022-05-12,63.0,20.0,45.0,5.0,2.0,9.0,154.87249736564806,Unhealthy
2022-05-13,63.0,27.0,55.0,6.0,2.0,5.0,154.87249736564806,Unhealthy
2022-05-14,70.0,30.0,62.0,10.0,2.0,3.0,158.4868282402529,Unhealthy
2022-05-15,77.0,43.0,83.0,13.0,3.0,2.0,162.10115911485775,Unhealthy
2022-05-16,112.0,47.0,96.0,11.0,4.0,2.0,180.172813487882,Unhealthy
2022-05-17,120.0,31.0,76.0,10.0,5.0,1.0,184.3034773445732,Unhealthy
2022-05-18,92.0,30.0,57.0,8.0,2.0,1.0,169.84615384615384,Unhealthy
2022-05-19,79.0,25.0,28.0,11.0,2.0,1.0,163.13382507903054,Unhealthy
2022-05-20,77.0,18.0,50.0,8.0,2.0,6.0,162.10115911485775,Unhealthy
2022-05-21,54.0,25.0,68.0,7.0,2.0,4.0,146.55276381909547,Unhealthy for Sensitive Groups
2022-05-22,79.0,17.0,52.0,5.0,2.0,9.0,163.13382507903054,Unhealthy
2022-05-23,70.0,12.0,45.0,5.0,2.0,3.0,158.4868282402529,Unhealthy
2022-05-24,41.0,19.0,45.0,7.0,2.0,2.0,114.5427135678392,Unhealthy for Sensitive Groups
2022-05-25,56.0,31.0,28.0,17.0,2.0,8.0,151.2581664910432,Unhealthy
2022-05-26,83.0,44.0,103.0,12.0,3.0,5.0,194.8421052631579,Unhealthy
2022-05-27,109.0,19.0,55.0,8.0,3.0,4.0,178.62381454162275,Unhealthy
2022-05-28,64.0,15.0,35.0,9.0,2.0,7.0,155.38883034773446,Unhealthy
2022-05-29,52.0,41.0,58.0,14.0,3.0,12.0,143.24137931034485,Unhealthy for Sensitive Groups
2022-05-30,108.0,16.0,48.0,7.0,2.0,9.0,178.10748155953635,Unhealthy
2022-05-31,43.0,42.0,61.0,14.0,4.0,8.0,119.46733668341707,Unhealthy for Sensitive Groups
2022-06-01,108.0,47.0,51.0,13.0,2.0,4.0,178.10748155953635,Unhealthy
2022-06-02,115.0,14.0,37.0,6.0,2.0,3.0,181.7218124341412,Unhealthy
2022-06-03,41.0,24.0,49.0,9.0,2.0,3.0,114.5427135678392,Unhealthy for Sensitive Groups
2022-06-04,62.0,19.0,28.0,11.0,2.0,4.0,154.35616438356163,Unhealthy
2022-06-05,56.0,32.0,90.0,8.0,2.0,3.0,161.31578947368422,Unhealthy
2022-06-06,73.0,37.0,50.0,8.0,2.0,4.0,160.0358271865121,Unhealthy
2022-06-07,81.0,25.0,56.0,10.0,2.0,1.0,164.16649104320337,Unhealthy
2022-06-08,56.0,37.0,72.0,8.0,2.0,1.0,151.2581664910432,Unhealthy
2022-06-09,77.0,18.0,41.0,7.0,1.0,2.0,162.10115911485775,Unhealthy
2022-06-10,51.0,19.0,46.0,4.0,1.0,2.0,139.16582914572865,Unhealthy for Sensitive Groups
2022-06-11,56.0,28.0,40.0,7.0,2.0,1.0,151.2581664910432,Unhealthy
2022-06-13,34.0,42.0,86.0,12.0,2.0,3.0,151.0,Unhealthy
2022-06-14,97.0,56.0,99.0,16.0,2.0,4.0,184.5263157894737,Unhealthy
2022-06-15,130.0,54.0,96.0,12.0,3.0,5.0,189.4668071654373,Unhealthy
2022-06-16,120.0,44.0,105.0,9.0,2.0,4.0,200.0,Unhealthy
2022-06-17,113.0,29.0,59.0,5.0,1.0,4.0,180.6891464699684,Unhealthy
2022-06-21,59.0,32.0,47.0,6.0,1.0,3.0,152.80716543730242,Unhealthy
2022-06-22,79.0,25.0,44.0,5.0,1.0,3.0,163.13382507903054,Unhealthy
2022-06-23,59.0,17.0,27.0,8.0,1.0,4.0,152.80716543730242,Unhealthy
2022-06-24,48.0,27.0,65.0,5.0,1.0,3.0,131.7788944723618,Unhealthy for Sensitive Groups
2022-06-25,70.0,27.0,56.0,5.0,1.0,4.0,158.4868282402529,Unhealthy
2022-06-26,66.0,22.0,48.0,2.0,1.0,4.0,156.42149631190728,Unhealthy
2022-06-27,48.0,26.0,41.0,6.0,1.0,4.0,131.7788944723618,Unhealthy for Sensitive Groups
2022-01-03,160.0,52.0,39.0,29.0,2.0,11.0,210.4144144144144,Very Unhealthy
2022-01-04,141.0,19.0,33.0,13.0,2.0,6.0,195.14646996838772,Unhealthy
2022-01-05,57.0,22.0,32.0,9.0,2.0,6.0,151.77449947312962,Unhealthy
2022-01-06,55.0,33.0,26.0,15.0,2.0,6.0,149.01507537688445,Unhealthy for Sensitive Groups
2022-01-07,93.0,34.0,24.0,18.0,2.0,8.0,170.36248682824026,Unhealthy
2022-01-08,105.0,57.0,27.0,20.0,3.0,11.0,176.55848261327714,Unhealthy
2022-01-09,149.0,88.0,22.0,28.0,3.0,15.0,199.27713382507903,Unhealthy
2022-01-10,185.0,54.0,26.0,15.0,2.0,11.0,235.1891891891892,Very Unhealthy
2022-01-11,129.0,47.0,24.0,23.0,3.0,10.0,188.95047418335088,Unhealthy
2022-01-13,140.0,32.0,20.0,17.0,2.0,10.0,194.63013698630127,Unhealthy
2022-01-14,70.0,62.0,16.0,32.0,2.0,10.0,158.4868282402529,Unhealthy
2022-01-15,156.0,72.0,33.0,30.0,2.0,12.0,206.4504504504505,Very Unhealthy
2022-01-16,168.0,37.0,19.0,21.0,2.0,9.0,218.3423423423424,Very Unhealthy
2022-01-17,70.0,44.0,33.0,16.0,2.0,8.0,158.4868282402529,Unhealthy
2022-01-18,113.0,40.0,22.0,23.0,2.0,8.0,180.6891464699684,Unhealthy
2022-01-19,106.0,40.0,30.0,10.0,2.0,9.0,177.07481559536353,Unhealthy
2022-01-20,106.0,22.0,29.0,11.0,2.0,9.0,177.07481559536353,Unhealthy
2022-01-21,59.0,21.0,17.0,23.0,2.0,10.0,152.80716543730242,Unhealthy
2022-01-22,72.0,17.0,28.0,16.0,2.0,9.0,159.5194942044257,Unhealthy
2022-01-23,60.0,51.0,31.0,11.0,2.0,11.0,153.32349841938884,Unhealthy
2022-01-24,140.0,71.0,23.0,20.0,2.0,10.0,194.63013698630127,Unhealthy
2022-01-25,169.0,48.0,30.0,16.0,2.0,8.0,219.3333333333333,Very Unhealthy
2022-01-26,131.0,41.0,34.0,11.0,2.0,8.0,189.9831401475237,Unhealthy
2022-01-27,112.0,25.0,27.0,9.0,2.0,5.0,180.172813487882,Unhealthy
2022-01-28,65.0,25.0,28.0,9.0,2.0,6.0,155.90516332982085,Unhealthy
2022-01-29,80.0,26.0,29.0,9.0,2.0,6.0,163.65015806111697,Unhealthy
2022-01-30,76.0,56.0,38.0,18.0,3.0,9.0,161.58482613277133,Unhealthy
2022-01-31,141.0,76.0,34.0,11.0,3.0,8.0,195.14646996838772,Unhealthy
2022-02-01,148.0,30.0,33.0,7.0,2.0,5.0,198.76080084299264,Unhealthy
2022-02-02,83.0,15.0,31.0,7.0,2.0,5.0,165.1991570073762,Unhealthy
2022-02-03,56.0,28.0,37.0,12.0,3.0,7.0,151.2581664910432,Unhealthy
2022-02-04,83.0,45.0,34.0,13.0,3.0,7.0,165.1991570073762,Unhealthy
2022-02-05,116.0,22.0,33.0,7.0,3.0,5.0,182.2381454162276,Unhealthy
2022-02-06,58.0,8.0,32.0,9.0,2.0,5.0,152.29083245521602,Unhealthy
2022-02-07,32.0,9.0,31.0,10.0,2.0,5.0,92.84978540772532,Moderate
2022-02-08,33.0,19.0,30.0,13.0,2.0,4.0,94.9527896995708,Moderate
2022-02-09,63.0,29.0,36.0,13.0,3.0,6.0,154.87249736564806,Unhealthy
2022-02-10,83.0,42.0,70.0,13.0,2.0,7.0,165.1991570073762,Unhealthy
2022-02-11,111.0,49.0,38.0,17.0,3.0,7.0,179.65648050579557,Unhealthy
2022-02-12,116.0,47.0,38.0,16.0,2.0,8.0,182.2381454162276,Unhealthy
2022-02-13,117.0,47.0,40.0,15.0,3.0,8.0,182.754478398314,Unhealthy
2022-02-14,107.0,56.0,30.0,12.0,2.0,7.0,177.59114857744996,Unhealthy
2022-02-15,126.0,40.0,32.0,12.0,2.0,5.0,187.4014752370917,Unhealthy
2022-02-16,93.0,26.0,35.0,8.0,1.0,4.0,170.36248682824026,Unhealthy
2022-02-17,68.0,21.0,29.0,12.0,1.0,4.0,157.4541622760801,Unhealthy
2022-02-18,58.0,32.0,30.0,9.0,2.0,5.0,152.29083245521602,Unhealthy
2022-02-19,83.0,34.0,31.0,10.0,2.0,4.0,165.1991570073762,Unhealthy
2022-02-20,72.0,42.0,30.0,20.0,3.0,4.0,159.5194942044257,Unhealthy
2022-02-21,96.0,59.0,33.0,26.0,4.0,5.0,171.91148577449948,Unhealthy
2022-02-22,150.0,41.0,38.0,10.0,2.0,4.0,199.79346680716543,Unhealthy
2022-02-23,95.0,26.0,34.0,16.0,2.0,4.0,171.39515279241306,Unhealthy
2022-02-24,67.0,29.0,34.0,17.0,2.0,3.0,156.93782929399367,Unhealthy
2022-02-25,71.0,52.0,44.0,20.0,2.0,5.0,159.00316122233932,Unhealthy
2022-02-26,122.0,65.0,39.0,14.0,2.0,5.0,185.33614330874605,Unhealthy
2022-02-27,111.0,64.0,63.0,18.0,3.0,6.0,179.65648050579557,Unhealthy
2022-02-28,128.0,85.0,44.0,17.0,2.0,8.0,188.43414120126448,Unhealthy
2022-03-01,170.0,76.0,46.0,19.0,2.0,6.0,220.32432432432432,Very Unhealthy
2022-03-02,154.0,79.0,57.0,23.0,4.0,6.0,204.46846846846847,Very Unhealthy
2022-03-03,149.0,50.0,35.0,22.0,3.0,5.0,199.27713382507903,Unhealthy
2022-03-04,113.0,89.0,33.0,17.0,2.0,4.0,180.6891464699684,Unhealthy
2022-03-05,109.0,40.0,33.0,10.0,2.0,3.0,178.62381454162275,Unhealthy
2022-03-06,43.0,44.0,34.0,17.0,3.0,4.0,119.46733668341707,Unhealthy for Sensitive Groups
2022-03-07,75.0,63.0,42.0,28.0,3.0,5.0,161.06849315068493,Unhealthy
2022-03-08,117.0,69.0,48.0,18.0,3.0,5.0,182.754478398314,Unhealthy
2022-03-09,120.0,69.0,50.0,16.0,3.0,5.0,184.3034773445732,Unhealthy
2022-03-10,100.0,66.0,42.0,24.0,3.0,5.0,173.9768177028451,Unhealthy
2022-03-11,107.0,55.0,49.0,16.0,4.0,4.0,177.59114857744996,Unhealthy
2022-03-12,91.0,52.0,54.0,13.0,3.0,5.0,169.32982086406744,Unhealthy
2022-03-13,98.0,66.0,43.0,14.0,3.0,6.0,172.94415173867228,Unhealthy
2022-03-14,132.0,61.0,44.0,14.0,3.0,5.0,190.49947312961007,Unhealthy
2022-03-15,100.0,56.0,75.0,21.0,2.0,6.0,173.9768177028451,Unhealthy
2022-03-16,103.0,16.0,30.0,11.0,1.0,5.0,175.5258166491043,Unhealthy
2022-03-17,46.0,29.0,28.0,13.0,1.0,6.0,126.85427135678393,Unhealthy for Sensitive Groups
2022-03-18,78.0,59.0,30.0,15.0,2.0,7.0,162.61749209694415,Unhealthy
2022-03-19,140.0,22.0,31.0,11.0,1.0,5.0,194.63013698630127,Unhealthy
2022-03-20,61.0,10.0,37.0,8.0,1.0,5.0,153.83983140147524,Unhealthy
2022-03-21,36.0,28.0,39.0,8.0,2.0,4.0,102.23115577889448,Unhealthy for Sensitive Groups
2022-03-22,55.0,31.0,43.0,11.0,2.0,5.0,149.01507537688445,Unhealthy for Sensitive Groups
2022-03-23,77.0,28.0,44.0,12.0,2.0,5.0,162.10115911485775,Unhealthy
2022-03-24,57.0,19.0,39.0,9.0,1.0,7.0,151.77449947312962,Unhealthy
2022-03-25,54.0,37.0,42.0,9.0,2.0,8.0,146.55276381909547,Unhealthy for Sensitive Groups
2022-03-26,91.0,63.0,42.0,15.0,4.0,8.0,169.32982086406744,Unhealthy
2022-03-27,109.0,34.0,42.0,6.0,2.0,4.0,178.62381454162275,Unhealthy
2022-03-28,55.0,35.0,46.0,8.0,2.0,4.0,149.01507537688445,Unhealthy for Sensitive Groups
2022-03-29,59.0,38.0,61.0,10.0,3.0,5.0,152.80716543730242,Unhealthy
2022-03-30,86.0,40.0,40.0,7.0,2.0,6.0,166.7481559536354,Unhealthy
2022-03-31,89.0,27.0,46.0,4.0,2.0,4.0,168.29715489989462,Unhealthy
2021-10-01,51.0,35.0,87.0,13.0,1.0,4.0,153.57894736842104,Unhealthy
2021-10-02,64.0,35.0,57.0,7.0,1.0,4.0,155.38883034773446,Unhealthy
2021-10-03,56.0,34.0,45.0,6.0,1.0,4.0,151.2581664910432,Unhealthy
2021-10-04,55.0,35.0,51.0,7.0,1.0,3.0,149.01507537688445,Unhealthy for Sensitive Groups
2021-10-05,48.0,31.0,33.0,7.0,1.0,4.0,131.7788944723618,Unhealthy for Sensitive Groups
2021-10-06,47.0,15.0,24.0,9.0,1.0,4.0,129.31658291457288,Unhealthy for Sensitive Groups
2021-10-07,37.0,26.0,31.0,9.0,1.0,4.0,104.6934673366834,Unhealthy for Sensitive Groups
2021-10-08,45.0,31.0,27.0,11.0,1.0,4.0,124.39195979899498,Unhealthy for Sensitive Groups
2021-10-09,40.0,26.0,25.0,10.0,1.0,4.0,112.08040201005024,Unhealthy for Sensitive Groups
2021-10-10,47.0,13.0,30.0,6.0,1.0,4.0,129.31658291457288,Unhealthy for Sensitive Groups
2021-10-11,26.0,28.0,35.0,6.0,1.0,4.0,80.23175965665237,Moderate
2021-10-12,36.0,15.0,20.0,12.0,1.0,5.0,102.23115577889448,Unhealthy for Sensitive Groups
2021-10-13,42.0,26.0,19.0,12.0,1.0,5.0,117.00502512562814,Unhealthy for Sensitive Groups
2021-10-14,55.0,25.0,34.0,13.0,1.0,5.0,149.01507537688445,Unhealthy for Sensitive Groups
2021-10-15,61.0,16.0,33.0,5.0,1.0,4.0,153.83983140147524,Unhealthy
2021-10-16,31.0,24.0,29.0,4.0,1.0,4.0,90.74678111587984,Moderate
2021-10-17,31.0,27.0,21.0,15.0,1.0,4.0,90.74678111587984,Moderate
2021-10-18,38.0,47.0,34.0,21.0,2.0,7.0,107.15577889447236,Unhealthy for Sensitive Groups
